,Tweet,Autor,Fecha,Likes,Retweets
0,"RT @dw_espanol: ğŸ‡ªğŸ‡º ğŸ‡·ğŸ‡º ğŸ‡ºğŸ‡¦ Josep Borrell, jefe de la diplomacia de la #UE, atribuye la inseguridad alimentaria mundial al bloqueo ruso de pueâ€¦",mindiespe,2022-06-20 23:48:13,44,0
1,"RT @EFEnoticias: La Iniciativa de los Tres Mares, que engloba doce Estados miembros de la UE ubicados entre los mares BÃ¡ltico, AdriÃ¡tico yâ€¦",RaiderJ0KER,2022-06-20 23:48:12,12,0
2,RT @VanessaOrtizz: Rusia informa que dejÃ³ polvo cÃ³smico cuatro caÃ±ones Howitzer suministrados a Ucrania por EEUU en Donetsk.,lucy13mujer,2022-06-20 23:48:11,337,0
3,"RT @REjercitos: ğŸ‡·ğŸ‡ºğŸ”¥ğŸ‡ºğŸ‡¦ #Rusia vs #Ucrania (dÃ­a 117) - SegÃºn oficiales del PentÃ¡gono, una guerra prolongada harÃ¡ que Rusia se muestre mÃ¡s agrâ€¦",marcovallejob,2022-06-20 23:48:09,7,0
4,"RT @pueblopatriota: Azmilitary1:
La crisis por la situaciÃ³n en Ucrania serÃ¡ duradera, Rusia nunca volverhÃ¡ a confiar en Occidente, 
dijo Dmâ€¦",Luisbasaragua6,2022-06-20 23:48:07,11,0
5,RT @DaniMayakovski: Las fuerzas especiales rusas del grupoğŸ…¾ï¸ desnazificaron a varios ucronazis del BatallÃ³n Aidar en la regiÃ³n de Slovyanskâ€¦,FreddyJohans,2022-06-20 23:48:06,26,0
6,"RT @UKR_token: Las naciones de la #UE presionan por nuevas sanciones a #Rusia y mÃ¡s ayuda militar a #Ucrania.

En su mayorÃ­a estados nÃ³rdicâ€¦",bagdoliofig,2022-06-20 23:48:03,118,0
7,RT @TronAleks: #ALERTA De acuerdo con reportes del Min de Defensa de #Rusia los #EEUU probaron neuromoduladores altamente activos en ciudadâ€¦,JeanC1981,2022-06-20 23:48:02,27,0
8,"RT @andreitav92: Uyy esto no le va a gustar al tal Ricardo Anaya..
A puro humo van en Alemania. 
El gobierno alemÃ¡n anuncia que va a reactiâ€¦",amercamp2013,2022-06-20 23:48:02,1198,0
9,"RT @pueblopatriota: MIENTE
â€¼ï¸ Por supuesto, Ucrania nunca se unirÃ­a ni a la UE ni a la OTAN, le estÃ¡n mintiendo a Ucrania durante 30 aÃ±os,â€¦",chugar_jhonson,2022-06-20 23:48:01,16,0
10,"RT @Agencia_VN: #InfografÃ­a 

â–¶ï¸ Conoce la impresionante cifra de armamento y equipamiento militar que Estados Unidos ha entregado a Ucraniâ€¦",henryjcarrera,2022-06-20 23:48:00,38,0
11,"RT @banpercie: Saludos Familia en colombiağŸ‡¨ğŸ‡´
desde algun lugar de UcraniağŸ‡ºğŸ‡¦ https://t.co/NdVTPp3hFR",giorozas,2022-06-20 23:47:59,17,0
12,RT @asturestepa: Lo atan y le ponen film en el cuello para que se ahogue cuando el cuerpo no resista mÃ¡s el cansancio. (Pero no son nazis)â€¦,linoahm,2022-06-20 23:47:59,1006,0
13,"Canciller SerguÃ©i Lavrov ğŸ‡·ğŸ‡º
Rusia iniciÃ³ su operativo cuando no le quedÃ³ otra manera para explicarle a Occidente quâ€¦ https://t.co/YV3rTUhA3A",geniuslawyer,2022-06-20 23:47:59,0,0
14,"RT @consuelo_ai: FaltÃ³ polÃ­tica, faltÃ³ diÃ¡logo: el  ""lentejo"" asegurÃ³ que la guerra entre Rusia y Ucrania fue mal manejada por las nacionesâ€¦",tumac701128,2022-06-20 23:47:59,71,0
15,"RT @UKR_token: #Ucrania ataca plataformas petrolÃ­feras rusas en mar Negro, segÃºn autoridades.

Al menos 3 personas resultaron heridas y 7 dâ€¦",guiller76077585,2022-06-20 23:47:56,205,0
16,"@FelipeCalderon Ah, y aun lado de la bandera de Ucrania tambiÃ©n cuelga la bandera de EspaÃ±a.",crescenciohb200,2022-06-20 23:47:54,0,0
17,"RT @MundoEConflicto: ğŸ‡·ğŸ‡ºğŸ‡ºğŸ‡¦ | Ucrania bombardeo un edificio residencial, en la ciudad Donetsk, hiriendo a 4 personas, entre ellos un niÃ±o. Loâ€¦",alexosantini,2022-06-20 23:47:53,1,0
18,RT @pueblopatriota: â—ï¸Crimea denuncia que ataques de Ucrania contra sus plataformas de perforaciÃ³n de gas dejaron varios heridos,Luisbasaragua6,2022-06-20 23:47:52,59,0
19,"RT @ActualidadRT: Crimea denuncia ataques de Ucrania contra plataformas de perforaciÃ³n

Al menos tres personas resultaron heridas en un ataâ€¦",DEPORTIV,2022-06-20 23:47:47,28,0
20,"RT @banpercie: Saludos Familia en colombiağŸ‡¨ğŸ‡´
desde algun lugar de UcraniağŸ‡ºğŸ‡¦ https://t.co/NdVTPp3hFR",air0ee,2022-06-20 23:47:44,17,0
21,"RT @UKR_token: #ALERTA: 

Tanques rusos T-80BV llegando a Lugansk. #Video #Ucrania. https://t.co/dLJl0IsHVn",JacquelinSnch13,2022-06-20 23:47:44,34,0
22,"Entre ellos, en particular, el caso contra un soldado del 23.Âº batallÃ³n separado de infanterÃ­a motorizada de las Fuâ€¦ https://t.co/nKIaGBBiei",CFBotonesNegros,2022-06-20 23:47:42,0,0
23,RT @CONDOR32JUSTO: ğŸŸ  Â¡TODO fue PLANEADO! â²ï¸ Y viene LO PEOR ğŸ”¥  [Urgente Difundir] Crisis ec... https://t.co/wWSw0smVUe a travÃ©s de @YouTubeâ€¦,3277Condor,2022-06-20 23:47:42,2,0
24,"RT @andreitav92: Uyy esto no le va a gustar al tal Ricardo Anaya..
A puro humo van en Alemania. 
El gobierno alemÃ¡n anuncia que va a reactiâ€¦",kh3603716,2022-06-20 23:47:41,1198,0
25,"RT @SoyLCR: ğŸ‡·ğŸ‡º | La UniÃ³n Europea impulsa y declara apoyar a Ucrania en toda esta situaciÃ³n, pero la verdad impone sanciones ficticias ya qâ€¦",_jjpilot,2022-06-20 23:47:39,102,0
26,"@monerohernandez Que se vayan a Ucrania, los neonazis necesitan esclavos para la reconstrucciÃ³n...",remmakess,2022-06-20 23:47:37,0,0
27,"RT @Pegasus15056622: Ataque MLRS del ejÃ©rcito ğŸ‡ºğŸ‡¦contra posiciones rusas en en Kherson.
Se les corto la digestiÃ³n....PUMMMM!!!!!!!
#Ukraineâ€¦",DazSahily,2022-06-20 23:47:36,6,0
28,"RT @banpercie: Saludos Familia en colombiağŸ‡¨ğŸ‡´
desde algun lugar de UcraniağŸ‡ºğŸ‡¦ https://t.co/NdVTPp3hFR",LuzMarinaPiedr4,2022-06-20 23:47:34,17,0
29,"ğŸ‡·ğŸ‡ºğŸ‡ºğŸ‡¦ | Ucrania bombardeo un edificio residencial, en la ciudad Donetsk, hiriendo a 4 personas, entre ellos un niÃ±o.â€¦ https://t.co/iPR9vqvHRm",MundoEConflicto,2022-06-20 23:47:33,1,2
30,RT @pueblopatriota: Azmilitary1: â€¼ï¸ğŸ‘´ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¦ğŸ‡ªğŸ‡ºEs MUY PROBABLE que Ucrania se convierta en miembro de la UE â€“ Presidente de EE. UU. y UE-Biden (â€¦,chugar_jhonson,2022-06-20 23:47:33,30,0
31,"RT @PhilipAMLC: Leyendo la carta d Lasso a Iza (no lo puedo creer) Desde el 1er punto (gasolina) para la cual Iza pide: Diesel $1.50, Extraâ€¦",dardevix,2022-06-20 23:47:32,202,0
32,RT @CanalDigitalN: ğŸ‡·ğŸ‡ºğŸ‡ºğŸ‡¦ | Revelan en RRSS el parecido fÃ­sico entre Adolf Hitler y VolodÃ­mir Zelenski. La forma de los ojos y la nariz fueroâ€¦,GoitiaChavez,2022-06-20 23:47:32,3,0
33,RT @CarlosAJimnez4: Ucrania ha atacado una plataforma petrolera en el mar negroâ€¦y el precio del gas y petrÃ³leo para Europa se disparanâ€¦cualâ€¦,Ranthalos,2022-06-20 23:47:32,125,0
34,RT @EurekaNews10: La periodista alemana Alina Lipp se enfrenta a 3 aÃ±os de prisiÃ³n por su cobertura de la guerra en Ucrania https://t.co/iZâ€¦,Comando_Patria,2022-06-20 23:47:30,275,0
35,"RT @DAVlD53: Si hay una crisis alimentaria, pero no es en Ucrania, ni Europa ...es Yemen donde segÃºn UNICEF cada 10 minutos muere un niÃ±o pâ€¦",hermann_otto71,2022-06-20 23:47:30,1942,0
36,"RT @WalterDossier: 1 Por semanas reportamos el REAL CURSO de la guerra: gravÃ­simas pÃ©rdidas humanas/materiales ucranianas
Por eso, NO NOS Eâ€¦",CarlosCatary,2022-06-20 23:47:27,76,0
37,"RT @PhilipAMLC: Leyendo la carta d Lasso a Iza (no lo puedo creer) Desde el 1er punto (gasolina) para la cual Iza pide: Diesel $1.50, Extraâ€¦",Rebelde593,2022-06-20 23:47:25,202,0
38,"@DeyaniraGomezH Da pena los ejemplos que expones, pues sabÃ©s muy bien que los comodities aumentaron de precios, tanâ€¦ https://t.co/Q4a0LBqCnU",RafaelF61628160,2022-06-20 23:47:24,0,0
39,"RT @Nelsonpvzla1: ASI, ASI ES QUE SE GOBIERNA..!!
Medalla de bronce para Maduro en la cantidad de Venezolanos refugiados en el mundo segÃºnâ€¦",JoseAguilarAg13,2022-06-20 23:47:24,73,0
40,RT @andahazi: Los bombardeos rusos sobre Ucrania mataron hasta la fecha 323 niÃ±os y provocaron heridas a 586. A este criminal el presidenteâ€¦,estelamoleon,2022-06-20 23:47:22,174,0
41,"RT @GonestAlbert: En JersÃ³n, un recluta de las Fuerzas Armadas de Ucrania se rindiÃ³ voluntariamente al ejÃ©rcito ruso. El soldado del ejÃ©rciâ€¦",jeraldino82,2022-06-20 23:47:17,13,0
42,"RT @ErikSueco: Ucrania prohÃ­be la mÃºsica rusa: bien.
IrÃ¡n prohÃ­be la mÃºsica occidental: fanÃ¡ticos

Prohibir escuchar o leer es propio de reâ€¦",hugo178134,2022-06-20 23:47:17,151,0
43,"RT @PhilipAMLC: Leyendo la carta d Lasso a Iza (no lo puedo creer) Desde el 1er punto (gasolina) para la cual Iza pide: Diesel $1.50, Extraâ€¦",necioquitoecu,2022-06-20 23:47:14,202,0
44,RT @CarlosAJimnez4: Ucrania ha atacado una plataforma petrolera en el mar negroâ€¦y el precio del gas y petrÃ³leo para Europa se disparanâ€¦cualâ€¦,betoagca,2022-06-20 23:47:13,125,0
45,"RT @Insurrectasypun: Para TurquÃ­a, la crisis de Ucrania significa una temporada abierta contra los kurdos https://t.co/IVVriqpW4C a travÃ©sâ€¦",merce_blitz,2022-06-20 23:47:13,2,0
46,RT @RTultimahora: #ÃšLTIMAHORA Rusia no puede garantizar que los dos mercenarios estadounidenses capturados en Ucrania no sean condenados aâ€¦,ludwig813,2022-06-20 23:47:12,41,0
47,"RT @TuAmigoTrump: Ha ganado el fascismo porque votÃ¡is mal.

Las prÃ³xima vez votad a la ""izquierda"" que arma a fascistas en Ucrania, en lugaâ€¦",StormShur,2022-06-20 23:47:11,8,0
48,"RT @Agencia_VN: #InfografÃ­a 

â–¶ï¸ Conoce la impresionante cifra de armamento y equipamiento militar que Estados Unidos ha entregado a Ucraniâ€¦",Josue_0703,2022-06-20 23:47:08,38,0
49,"RT @andreitav92: Uyy esto no le va a gustar al tal Ricardo Anaya..
A puro humo van en Alemania. 
El gobierno alemÃ¡n anuncia que va a reactiâ€¦",YOLANDA_GLZ,2022-06-20 23:47:08,1198,0
50,RT @TronAleks: #ALERTA De acuerdo con reportes del Min de Defensa de #Rusia los #EEUU probaron neuromoduladores altamente activos en ciudadâ€¦,Co2Marina,2022-06-20 23:47:08,27,0
51,"RT @DaniMayakovski: Hoy en el episodio de ""En Ucrania no hay nazis, es propaganda del Kremlin"", un nuevo soldado nazi capturado en el frentâ€¦",FreddyJohans,2022-06-20 23:47:07,113,0
52,"RT @ErikSueco: La periodista alemana Alina Lipp se enfrenta a 3 aÃ±os de cÃ¡rcel por su cobertura de la guerra en Ucrania. 

3 aÃ±os de cÃ¡rcelâ€¦",mancha,2022-06-20 23:47:06,2159,0
53,"RT @YuryHdz08: Canciller SerguÃ©i Lavrov ğŸ‡·ğŸ‡º
Rusia iniciÃ³ su operativo cuando no le quedÃ³ otra manera para explicarle a Occidente que se estaâ€¦",Pteran41,2022-06-20 23:47:06,23,0
54,"RT @RusiaInforma: ğŸ‡·ğŸ‡ºğŸ‡ºğŸ‡¦âš¡â—La parte ucraniana admitiÃ³ lo obvio: #Metelkino quedÃ³ bajo el control de las Fuerzas Antiglobalistas #Z Gauleiter,â€¦",Belus47881569,2022-06-20 23:47:05,11,0
55,"RT @Agencia_VN: #InfografÃ­a 

â–¶ï¸ Conoce la impresionante cifra de armamento y equipamiento militar que Estados Unidos ha entregado a Ucraniâ€¦",Rebeldement3,2022-06-20 23:47:04,38,0
56,@carlosyub @Al24377072 @Perculaess @Charly_G_P @liusivaya Informe de la ONU de 2016 dice que Ucrania era un estadoâ€¦ https://t.co/oSzwTvKVv9,SayunDaniel,2022-06-20 23:47:03,0,1
57,RT @CarlosAJimnez4: Ucrania ha atacado una plataforma petrolera en el mar negroâ€¦y el precio del gas y petrÃ³leo para Europa se disparanâ€¦cualâ€¦,cris_geithner,2022-06-20 23:47:02,125,0
58,"RT @PhilipAMLC: Leyendo la carta d Lasso a Iza (no lo puedo creer) Desde el 1er punto (gasolina) para la cual Iza pide: Diesel $1.50, Extraâ€¦",smercedesfranco,2022-06-20 23:47:02,202,0
59,@IvanDuque Lucharemos incansables ante semejante amenaza a nuestra libertad....vemos el ejemplo de Ucrania ante unaâ€¦ https://t.co/GzyLE3JWWX,gacettis,2022-06-20 23:47:02,0,0
60,"RT @DAVlD53: Si hay una crisis alimentaria, pero no es en Ucrania, ni Europa ...es Yemen donde segÃºn UNICEF cada 10 minutos muere un niÃ±o pâ€¦",EdreiraGraciel1,2022-06-20 23:47:00,1942,0
61,"RT @DaniMayakovski: La ""prensa"" otanista: En Ucrania no hay nazis, es un mito, una leyenda, es propaganda del Kremlin.

Artem Bonov, el antâ€¦",Leo53337497,2022-06-20 23:47:00,108,0
62,"RT @MichelCaballero: DespuÃ©s de promover el cerco comercial de europa contra Rusia, ahora Borrell denuncia un supuesto â€œbloqueoâ€ ruso de ceâ€¦",RogerSegundoQu1,2022-06-20 23:46:56,357,0
63,"RT @nachomdeo: Casi el 40% de las exportaciones colombianas se componen de petrÃ³leo y sus derivados. TambiÃ©n cafÃ© y oro, materias primas quâ€¦",Andresrm24,2022-06-20 23:46:50,3,0
64,"RT @PhilipAMLC: Leyendo la carta d Lasso a Iza (no lo puedo creer) Desde el 1er punto (gasolina) para la cual Iza pide: Diesel $1.50, Extraâ€¦",JAVIERPazmino6,2022-06-20 23:46:49,202,0
65,RT @PedroKonductaz: Las armas que Estados Unidos proporcionÃ³ a Ucrania! VÃ­a @Agencia_VN #LaVerdadDeVenezuela https://t.co/CKQraTGHH7,carmguz,2022-06-20 23:46:47,6,0
66,RT @andahazi: Los bombardeos rusos sobre Ucrania mataron hasta la fecha 323 niÃ±os y provocaron heridas a 586. A este criminal el presidenteâ€¦,GriseldaLerda,2022-06-20 23:46:47,174,0
67,"RT @Pegasus15056622: ğŸ‡ºğŸ‡¦ğŸ‡¨ğŸ‡¿ Lanzador RM-70 en acciÃ³n, la nueva mÃºsica ha llegado al frente, tÃ³cala otra vez Sam.....
#Ukraine #Ucrania #Russiâ€¦",DazSahily,2022-06-20 23:46:44,6,0
68,"RT @proceso: El primer ministro britÃ¡nico subrayÃ³ que en el hipotÃ©tico caso de que Ucrania perdiera la guerra, ""Putin no se detendrÃ­a"". httâ€¦",Ricardez76,2022-06-20 23:46:44,10,0
69,"RT @planetagonzo: Dice SÃ¡nchez que hay que parar a ""la extrema derecha en Europa"". Por eso envÃ­a armas y dinero al batallÃ³n Azov, al batallâ€¦",rociocangla,2022-06-20 23:46:42,212,0
70,RT @RTultimahora: #ÃšLTIMAHORA Rusia no puede garantizar que los dos mercenarios estadounidenses capturados en Ucrania no sean condenados aâ€¦,03Ralz,2022-06-20 23:46:41,41,0
71,RT @CarlosAJimnez4: Ucrania ha atacado una plataforma petrolera en el mar negroâ€¦y el precio del gas y petrÃ³leo para Europa se disparanâ€¦cualâ€¦,linoahm,2022-06-20 23:46:38,125,0
72,"RT @publico_es: El periodista espaÃ±ol Pablo GonzÃ¡lez lleva detenido en Polonia desde el pasado 28 de febrero, acusado de ser espÃ­a ruso

htâ€¦",quinapaciencia,2022-06-20 23:46:37,53,0
73,"@MiguelPoloP EmpezÃ³ la manipuaciÃ³n......  para su informaciÃ³n:

Todas la petroleras a nivel mundial estÃ¡n cayendo iâ€¦ https://t.co/r3eq2uCXGR",DAVIDAL77669568,2022-06-20 23:46:36,0,0
74,"RT @pburelli: Con la guerra en Ucrania ğŸ‡ºğŸ‡¦lejos de resolverse y sus consecuencias evidenciÃ¡ndose por doquier, es imposible olvidar que en meâ€¦",hjpiedra,2022-06-20 23:46:35,91,0
75,RT @CarlosAJimnez4: Ucrania ha atacado una plataforma petrolera en el mar negroâ€¦y el precio del gas y petrÃ³leo para Europa se disparanâ€¦cualâ€¦,luppogamma,2022-06-20 23:46:34,125,0
76,"RT @entreguerrras: Lavrov: 
""Hable con ciudadanos de Irak o Libia cuyos paÃ­ses quedaron arruinados. DespuÃ©s de esto, la OTAN se llama a sÃ­â€¦",Guiller6127,2022-06-20 23:46:34,282,0
77,"RT @dw_espanol: #Ucrania prevÃ© ataques rusos de mayor intensidad en los prÃ³ximos dÃ­as

Zelenski hace este anuncio cuando Kiev espera la decâ€¦",lubricac2,2022-06-20 23:46:32,59,0
78,"RT @RicardoArtigas9: La secretaria del Tesoro de EE.UU., Janet Yellen, reconoce que el deseo de Washington de Â«castigarÂ» a Rusia por su opeâ€¦",aponwaog,2022-06-20 23:46:31,24,0
79,RT @FierroFortis: ğŸ‡ºğŸ‡¦Ucrania ha atacado con misiles una plataforma petrolÃ­fera rusa en el Mar Negro (objetivo civil) dejando decenas de trabâ€¦,Hermes61629648,2022-06-20 23:46:31,327,0
80,"RT @PhilipAMLC: Leyendo la carta d Lasso a Iza (no lo puedo creer) Desde el 1er punto (gasolina) para la cual Iza pide: Diesel $1.50, Extraâ€¦",Fer_Luftwaffe,2022-06-20 23:46:27,202,0
81,RT @TronAleks: Las Fuerzas Armadas de #Ucrania se niegan el traslado al Ã¡rea de Severodonetsk debido a las enormes pÃ©rdidas. Para tratar deâ€¦,enbcncat,2022-06-20 23:46:26,28,0
82,"RT @VanessaOrtizz: Mientras envÃ­a armamento militar a Ucrania, el gobierno de Alemania pide al pueblo ahorrar gas tras la crisis. Muy ""demÃ³â€¦",aponwaog,2022-06-20 23:46:22,68,0
83,"RT @marianpy1: Que cachondo Zelesky, el Donbass ya no es Ucrania y el cocainÃ³mano nazi ni con todo el armamento de EU y EEUU ha podido evitâ€¦",thebosscule,2022-06-20 23:46:22,4,0
84,RT @CarlosAJimnez4: Ucrania ha atacado una plataforma petrolera en el mar negroâ€¦y el precio del gas y petrÃ³leo para Europa se disparanâ€¦cualâ€¦,calderonjcarls,2022-06-20 23:46:19,125,0
85,RT @liusivaya: Ucrania acaba de atacar territorio de Rusia con 15 proyectiles calibre 155mm enviados por la OTAN. Hay una vÃ­ctima mortal.â€¦,CarlosEspAlc,2022-06-20 23:46:19,910,0
86,"RT @DAVlD53: Si hay una crisis alimentaria, pero no es en Ucrania, ni Europa ...es Yemen donde segÃºn UNICEF cada 10 minutos muere un niÃ±o pâ€¦",LineSbelt,2022-06-20 23:46:19,1942,0
87,RT @DaniMayakovski: Las fuerzas especiales rusas del grupoğŸ…¾ï¸ desnazificaron a varios ucronazis del BatallÃ³n Aidar en la regiÃ³n de Slovyanskâ€¦,aggantesde,2022-06-20 23:46:18,26,0
88,RT @FierroFortis: ğŸ‡ºğŸ‡¦Ucrania ha atacado con misiles una plataforma petrolÃ­fera rusa en el Mar Negro (objetivo civil) dejando decenas de trabâ€¦,jose36654012,2022-06-20 23:46:14,327,0
89,RT @TronAleks: #ULTIMAHORA El rÃ©gimen de #Kiev asegura que #Bielorrusia pronto atacarÃ¡ a #Ucrania cerca de la direcciÃ³n de #Kiev para abrirâ€¦,A_Jorge2013,2022-06-20 23:46:14,6,0
90,"RT @Pegasus15056622: ğŸ‡¬ğŸ‡ª Multitudinaria manifestaciÃ³n en Tiflis para demostrar el apoyo de la ciudadanÃ­a ""a la opciÃ³n europea y los valoresâ€¦",DazSahily,2022-06-20 23:46:14,5,0
91,"RT @PhilipAMLC: Leyendo la carta d Lasso a Iza (no lo puedo creer) Desde el 1er punto (gasolina) para la cual Iza pide: Diesel $1.50, Extraâ€¦",InesitaChurona,2022-06-20 23:46:11,202,0
92,Las fuerzas rusas capturaron territorio a lo largo de un rÃ­o en el este de Ucrania e intensificaron la presiÃ³n sobrâ€¦ https://t.co/OPqHGDXuzl,larepublica_co,2022-06-20 23:46:10,0,0
93,"RT @Elminarca: 2) Hay una guerra en Rusia y Ucrania! Es normal que la comida estÃ© cara

3) Vivimos 20 aÃ±os de uribismo, es obvio que iba aâ€¦",JaimeThach,2022-06-20 23:46:09,57,0
94,"RT @DaniMayakovski: Hoy en el episodio de ""En Ucrania no hay nazis, es propaganda del Kremlin"", un nuevo soldado nazi capturado en el frentâ€¦",aggantesde,2022-06-20 23:46:08,113,0
95,"RT @AngAsgg: Los Valores Europeos que nos unen contra Rusia y la prehistoria.
Los valores de Ucrania es el precio del kilo de bebÃ©
Y el valâ€¦",hergarjoel,2022-06-20 23:46:08,1,0
96,RT @MrAnkonian: Casi todas las petroleras del mundo caen hoy en la bolsa por el comportamiento del dÃ³lar y la guerra en Ucrania. De hecho aâ€¦,Theevilreapeer,2022-06-20 23:46:04,7,0
97,RT @andahazi: Los bombardeos rusos sobre Ucrania mataron hasta la fecha 323 niÃ±os y provocaron heridas a 586. A este criminal el presidenteâ€¦,xmasrepublica,2022-06-20 23:46:04,174,0
98,RT @jenarovillamil: Inicia el Global Media FÃ³rum organizado por la @dw_espanol. MÃ¡s de 90 paÃ­ses y representantes de medios en primer encueâ€¦,georyano,2022-06-20 23:46:02,13,0
99,"RT @VanessaOrtizz: EEUU enviÃ³ a Ucrania 10 obuses M777, Rusia informa que lo convirtiÃ³ en chatarra. El mejor regalo para el DÃ­a del Padre aâ€¦",Comando_Patria,2022-06-20 23:46:02,593,0
